img_size,conf_thresh,iou_thresh,skip_interval,appearance_weight,MOTA,IDF1,FPS
640,0.2,0.7,5,1.0,1.0,0.81,37.966640664024695
640,0.2,0.7,5,1.0,1.0,0.81,32.91669329902477
640,0.2,0.7,5,1.0,1.0,0.81,30.068630738115402
640,0.2,0.7,5,1.0,1.0,0.81,30.673838056826497
640,0.2,0.7,5,1.0,1.0,0.81,29.831001931594383
640,0.2,0.7,5,1.0,1.0,0.81,30.95360807534283
640,0.2,0.7,5,1.0,1.0,0.81,29.383572090670373
640,0.2,0.7,5,1.0,1.0,0.81,29.748123744538354
640,0.2,0.7,5,1.0,1.0,0.81,30.78232474867404
640,0.2,0.7,5,1.0,1.0,0.81,30.347372516248345
640,0.2,0.7,5,1.0,1.0,0.81,29.611751611304502
640,0.2,0.7,5,1.0,1.0,0.81,31.25207129141203
640,0.2,0.7,5,1.0,1.0,0.81,32.31227636659793
640,0.2,0.7,5,1.0,1.0,0.81,32.769951613610495
640,0.2,0.7,5,1.0,1.0,0.81,31.8146421319675
640,0.2,0.7,5,1.0,1.0,0.81,31.98092111889462
640,0.2,0.7,5,1.0,1.0,0.81,31.852011049869176
640,0.2,0.7,5,1.0,1.0,0.81,31.510189485053534
640,0.2,0.7,5,1.0,1.0,0.81,30.609866675042127
640,0.2,0.7,5,1.0,1.0,0.81,35.10847654689602
640,0.2,0.7,5,1.0,1.0,0.81,40.2946329775545
640,0.2,0.7,5,1.0,1.0,0.81,38.8219992345237
640,0.2,0.7,5,1.0,1.0,0.81,40.59215641228099
640,0.2,0.7,5,1.0,1.0,0.81,41.753524903952965
640,0.2,0.7,5,1.0,1.0,0.81,41.15410291905134
640,0.2,0.7,5,1.0,1.0,0.81,41.704911505811474
640,0.2,0.7,5,1.0,1.0,0.81,36.541193611449394
640,0.2,0.7,5,1.0,1.0,0.81,40.38266238263698
640,0.2,0.7,5,1.0,1.0,0.81,38.10336944577198
640,0.2,0.7,5,1.0,1.0,0.81,38.59281584186424
640,0.2,0.7,5,1.0,1.0,0.81,39.330212492866565
640,0.2,0.7,5,1.0,1.0,0.81,38.966343868452846
640,0.2,0.7,5,1.0,1.0,0.81,38.787182808439276
640,0.2,0.7,5,1.0,1.0,0.81,39.47958811350632
640,0.2,0.7,5,1.0,1.0,0.81,37.50341516563587
640,0.2,0.7,5,1.0,1.0,0.81,38.196885458272284
640,0.2,0.7,5,1.0,1.0,0.81,39.19157975400621
640,0.2,0.7,5,1.0,1.0,0.81,37.851041221057805
640,0.2,0.7,5,1.0,1.0,0.81,40.98267642160067
640,0.2,0.7,5,1.0,1.0,0.81,39.99815185458367
640,0.2,0.7,5,1.0,1.0,0.81,40.654525672202894
640,0.2,0.7,5,1.0,1.0,0.81,40.78591996142121
640,0.2,0.7,5,1.0,1.0,0.81,38.75665641960166
640,0.2,0.7,5,1.0,1.0,0.81,40.948237933536966
640,0.2,0.7,5,1.0,1.0,0.81,38.79360644892955
640,0.2,0.7,5,1.0,1.0,0.81,39.244184553543256
640,0.2,0.7,5,1.0,1.0,0.81,40.23932185984942
640,0.2,0.7,5,1.0,1.0,0.81,41.758247729172105
640,0.2,0.7,5,1.0,1.0,0.81,40.03713807192123
640,0.2,0.7,5,1.0,1.0,0.81,40.21992169006476
640,0.2,0.7,5,1.0,1.0,0.81,39.556276411601075
640,0.2,0.7,5,1.0,1.0,0.81,41.79990487025476
640,0.2,0.7,5,1.0,1.0,0.81,38.09007713516724
640,0.2,0.7,5,1.0,1.0,0.81,39.7017199342798
640,0.2,0.7,5,1.0,1.0,0.81,39.42609851287449
640,0.2,0.7,5,1.0,1.0,0.81,39.53192185459607
640,0.2,0.7,5,1.0,1.0,0.81,40.85249442512849
640,0.2,0.7,5,1.0,1.0,0.81,39.6944000374195
640,0.2,0.7,5,1.0,1.0,0.81,42.719105236192405
640,0.2,0.7,5,1.0,1.0,0.81,40.00879291229262
640,0.2,0.7,5,1.0,1.0,0.81,41.518449726195364
640,0.2,0.7,5,1.0,1.0,0.81,39.56587656284341
640,0.2,0.7,5,1.0,1.0,0.81,40.76866965503487
640,0.2,0.7,5,1.0,1.0,0.81,40.44575712928407
640,0.2,0.7,5,1.0,1.0,0.81,39.39438615584786
640,0.2,0.7,5,1.0,1.0,0.81,36.451026774152275
640,0.2,0.7,5,1.0,1.0,0.81,36.919326702271704
640,0.2,0.7,5,1.0,1.0,0.81,39.00485150529876
640,0.2,0.7,5,1.0,1.0,0.81,36.891082457672596
640,0.2,0.7,5,1.0,1.0,0.81,37.49409651212336
640,0.2,0.7,5,1.0,1.0,0.81,41.33416395985544
640,0.2,0.7,5,1.0,1.0,0.81,40.41970797137696
640,0.2,0.7,5,1.0,1.0,0.81,39.45917772863173
640,0.2,0.7,5,1.0,1.0,0.81,38.122740240908676
640,0.2,0.7,5,1.0,1.0,0.81,36.149163706136406
640,0.2,0.7,5,1.0,1.0,0.81,38.51512899176786
640,0.2,0.7,5,1.0,1.0,0.81,38.50046544924815
640,0.2,0.7,5,1.0,1.0,0.81,38.078444692688144
640,0.2,0.7,5,1.0,1.0,0.81,40.39261494351976
640,0.2,0.7,5,1.0,1.0,0.81,38.813599080309366
640,0.2,0.7,5,1.0,1.0,0.81,41.42494408027021
640,0.2,0.7,5,1.0,1.0,0.81,39.698040960169706
640,0.2,0.7,5,1.0,1.0,0.81,39.159360948014736
640,0.2,0.7,5,1.0,1.0,0.81,38.69006819510821
640,0.2,0.7,5,1.0,1.0,0.81,40.878026164502316
640,0.2,0.7,5,1.0,1.0,0.81,39.32101005618093
640,0.2,0.7,5,1.0,1.0,0.81,39.257657933492524
640,0.2,0.7,5,1.0,1.0,0.81,40.21912814215679
640,0.2,0.7,5,1.0,1.0,0.81,42.60719470498034
640,0.2,0.7,5,1.0,1.0,0.81,43.5553069583489
640,0.2,0.7,5,1.0,1.0,0.81,43.01703574612975
640,0.2,0.7,5,1.0,1.0,0.81,41.11297548254287
640,0.2,0.7,5,1.0,1.0,0.81,40.78210998093894
640,0.2,0.7,5,1.0,1.0,0.81,41.76251442521002
640,0.2,0.7,5,1.0,1.0,0.81,41.00657436410567
640,0.2,0.7,5,1.0,1.0,0.81,42.084998649633505
640,0.2,0.7,5,1.0,1.0,0.81,41.857169250266885
640,0.2,0.7,5,1.0,1.0,0.81,39.453295384014254
640,0.2,0.7,5,1.0,1.0,0.81,41.51809469279146
640,0.2,0.7,5,1.0,1.0,0.81,38.96782797249616
640,0.2,0.7,5,1.0,1.0,0.81,40.30782741465584
640,0.2,0.7,5,1.0,1.0,0.81,38.80620070249258
640,0.2,0.7,5,1.0,1.0,0.81,40.120680950535814
640,0.2,0.7,5,1.0,1.0,0.81,39.270894156509335
640,0.2,0.7,5,1.0,1.0,0.81,39.089092170359514
640,0.2,0.7,5,1.0,1.0,0.81,40.476338548678086
640,0.2,0.7,5,1.0,1.0,0.81,40.36231644264768
640,0.2,0.7,5,1.0,1.0,0.81,41.053296841152424
640,0.2,0.7,5,1.0,1.0,0.81,39.39374688883337
640,0.2,0.7,5,1.0,1.0,0.81,40.31806777349529
640,0.2,0.7,5,1.0,1.0,0.81,38.950531819178316
640,0.2,0.7,5,1.0,1.0,0.81,40.89827117937995
640,0.2,0.7,5,1.0,1.0,0.81,40.914544740742
640,0.2,0.7,5,1.0,1.0,0.81,40.712652484654086
640,0.2,0.7,5,1.0,1.0,0.81,41.44142303492837
640,0.2,0.7,5,1.0,1.0,0.81,40.81106498617203
640,0.2,0.7,5,1.0,1.0,0.81,43.32665284013263
640,0.2,0.7,5,1.0,1.0,0.81,39.317787229631705
640,0.2,0.7,5,1.0,1.0,0.81,40.609105305311395
640,0.2,0.7,5,1.0,1.0,0.81,39.444981087029404
640,0.2,0.7,5,1.0,1.0,0.81,40.83098982135603
640,0.2,0.7,5,1.0,1.0,0.81,42.549544775591045
640,0.2,0.7,5,1.0,1.0,0.81,41.64120665677501
640,0.2,0.7,5,1.0,1.0,0.81,39.06718962887314
640,0.2,0.7,5,1.0,1.0,0.81,40.455802108406886
640,0.2,0.7,5,1.0,1.0,0.81,40.90809935488628
640,0.2,0.7,5,1.0,1.0,0.81,40.61296332478029
640,0.2,0.7,5,1.0,1.0,0.81,40.555867942241136
640,0.2,0.7,5,1.0,1.0,0.81,38.075045921302426
640,0.2,0.7,5,1.0,1.0,0.81,40.177767720531044
640,0.2,0.7,5,1.0,1.0,0.81,40.07374257957865
640,0.2,0.7,5,1.0,1.0,0.81,42.28970933877438
640,0.2,0.7,5,1.0,1.0,0.81,44.1001661479429
640,0.2,0.7,5,1.0,1.0,0.81,42.733889923510105
640,0.2,0.7,5,1.0,1.0,0.81,44.807564114374294
640,0.2,0.7,5,1.0,1.0,0.81,43.11097035784688
640,0.2,0.7,5,1.0,1.0,0.81,39.48878318066391
640,0.2,0.7,5,1.0,1.0,0.81,38.15616998029588
640,0.2,0.7,5,1.0,1.0,0.81,37.5822055088463
640,0.2,0.7,5,1.0,1.0,0.81,39.41442315909593
640,0.2,0.7,5,1.0,1.0,0.81,39.48321503168565
640,0.2,0.7,5,1.0,1.0,0.81,39.07858008012671
640,0.2,0.7,5,1.0,1.0,0.81,36.66185220338487
640,0.2,0.7,5,1.0,1.0,0.81,40.01612329275936
640,0.2,0.7,5,1.0,1.0,0.81,37.91243056098147
640,0.2,0.7,5,1.0,1.0,0.81,43.171804488506694
640,0.2,0.7,5,1.0,1.0,0.81,42.92163070808641
640,0.2,0.7,5,1.0,1.0,0.81,39.19902991813197
640,0.2,0.7,5,1.0,1.0,0.81,40.06729082873474
640,0.2,0.7,5,1.0,1.0,0.81,38.69295532690032
640,0.2,0.7,5,1.0,1.0,0.81,38.661491094936686
640,0.2,0.7,5,1.0,1.0,0.81,43.20535572233402
640,0.2,0.7,5,1.0,1.0,0.81,44.77743524012132
640,0.2,0.7,5,1.0,1.0,0.81,43.02035759683986
640,0.2,0.7,5,1.0,1.0,0.81,44.702347393110074
640,0.2,0.7,5,1.0,1.0,0.81,42.98541839163339
640,0.2,0.7,5,1.0,1.0,0.81,34.51297327479844
640,0.2,0.7,5,1.0,1.0,0.81,30.705478072226352
640,0.2,0.7,5,1.0,1.0,0.81,30.390480650591556
640,0.2,0.7,5,1.0,1.0,0.81,30.93456401437248
640,0.2,0.7,5,1.0,1.0,0.81,30.92004303807562
640,0.2,0.7,5,1.0,1.0,0.81,29.89201588853696
640,0.2,0.7,5,1.0,1.0,0.81,29.83726047495168
640,0.2,0.7,5,1.0,1.0,0.81,29.08936812133588
640,0.2,0.7,5,1.0,1.0,0.81,30.445774919003146
640,0.2,0.7,5,1.0,1.0,0.81,29.58220860966304
640,0.2,0.7,5,1.0,1.0,0.81,28.945211128306795
640,0.2,0.7,5,1.0,1.0,0.81,30.698555948032507
640,0.2,0.7,5,1.0,1.0,0.81,30.241716957722293
640,0.2,0.7,5,1.0,1.0,0.81,30.09943989809853
640,0.2,0.7,5,1.0,1.0,0.81,31.101362359695603
640,0.2,0.7,5,1.0,1.0,0.81,28.697234797447
640,0.2,0.7,5,1.0,1.0,0.81,29.802778368769065
640,0.2,0.7,5,1.0,1.0,0.81,42.32971865559541
640,0.2,0.7,5,1.0,1.0,0.81,43.00672002762352
640,0.2,0.7,5,1.0,1.0,0.81,41.32917409860061
640,0.2,0.7,5,1.0,1.0,0.81,41.89206547153801
640,0.2,0.7,5,1.0,1.0,0.81,41.97289349519016
640,0.2,0.7,5,1.0,1.0,0.81,42.47397131271331
640,0.2,0.7,5,1.0,1.0,0.81,41.599309911541916
640,0.2,0.7,5,1.0,1.0,0.81,42.75845721098966
640,0.2,0.7,5,1.0,1.0,0.81,42.52658038464344
640,0.2,0.7,5,1.0,1.0,0.81,41.51839378113476
640,0.2,0.7,5,1.0,1.0,0.81,43.60098693165682
640,0.2,0.7,5,1.0,1.0,0.81,42.04677445580663
640,0.2,0.7,5,1.0,1.0,0.81,43.48689772693592
640,0.2,0.7,5,1.0,1.0,0.81,41.78098446741886
640,0.2,0.7,5,1.0,1.0,0.81,40.90417879600355
640,0.2,0.7,5,1.0,1.0,0.81,41.689001195802184
640,0.2,0.7,5,1.0,1.0,0.81,42.80224006592653
640,0.2,0.7,5,1.0,1.0,0.81,43.155050729449975
640,0.2,0.7,5,1.0,1.0,0.81,42.01598943673828
640,0.2,0.7,5,1.0,1.0,0.81,43.24101062290029
640,0.2,0.7,5,1.0,1.0,0.81,41.95697806417891
640,0.2,0.7,5,1.0,1.0,0.81,41.784115974393934
640,0.2,0.7,5,1.0,1.0,0.81,41.44632639284669
640,0.2,0.7,5,1.0,1.0,0.81,41.58829187034595
640,0.2,0.7,5,1.0,1.0,0.81,42.26845844383503
640,0.2,0.7,5,1.0,1.0,0.81,41.147389517122036
640,0.2,0.7,5,1.0,1.0,0.81,43.11431369353703
640,0.2,0.7,5,1.0,1.0,0.81,41.27718710536787
640,0.2,0.7,5,1.0,1.0,0.81,43.035550396309496
640,0.2,0.7,5,1.0,1.0,0.81,41.102580460257826
640,0.2,0.7,5,1.0,1.0,0.81,42.147883125380254
640,0.2,0.7,5,1.0,1.0,0.81,43.83166857388912
640,0.2,0.7,5,1.0,1.0,0.81,42.185140743592086
640,0.2,0.7,5,1.0,1.0,0.81,42.32168390747883
640,0.2,0.7,5,1.0,1.0,0.81,42.97440778713939
640,0.2,0.7,5,1.0,1.0,0.81,43.974648017363876
640,0.2,0.7,5,1.0,1.0,0.81,43.4600812606109
640,0.2,0.7,5,1.0,1.0,0.81,41.98952306155044
640,0.2,0.7,5,1.0,1.0,0.81,41.84724923644677
640,0.2,0.7,5,1.0,1.0,0.81,41.92571436316919
640,0.2,0.7,5,1.0,1.0,0.81,42.31771350235372
640,0.2,0.7,5,1.0,1.0,0.81,42.11232935918994
640,0.2,0.7,5,1.0,1.0,0.81,42.08602893590249
640,0.2,0.7,5,1.0,1.0,0.81,42.93398330900212
640,0.2,0.7,5,1.0,1.0,0.81,41.36603791511286
640,0.2,0.7,5,1.0,1.0,0.81,43.85091286362019
640,0.2,0.7,5,1.0,1.0,0.81,42.22597169663835
640,0.2,0.7,5,1.0,1.0,0.81,43.47025945944127
640,0.2,0.7,5,1.0,1.0,0.81,42.93311356369059
640,0.2,0.7,5,1.0,1.0,0.81,41.499084531859715
640,0.2,0.7,5,1.0,1.0,0.81,43.72271234354193
640,0.2,0.7,5,1.0,1.0,0.81,43.01655760818869
640,0.2,0.7,5,1.0,1.0,0.81,41.627823657820386
640,0.2,0.7,5,1.0,1.0,0.81,41.07975644599155
640,0.2,0.7,5,1.0,1.0,0.81,42.83009155963716
640,0.2,0.7,5,1.0,1.0,0.81,42.28970487393254
640,0.2,0.7,5,1.0,1.0,0.81,41.607169932891985
640,0.2,0.7,5,1.0,1.0,0.81,43.655763007979004
640,0.2,0.7,5,1.0,1.0,0.81,43.42194601320341
640,0.2,0.7,5,1.0,1.0,0.81,44.85345129540595
640,0.2,0.7,5,1.0,1.0,0.81,43.125068783206636
640,0.2,0.7,5,1.0,1.0,0.81,42.53667380219996
640,0.2,0.7,5,1.0,1.0,0.81,43.59771242530787
640,0.2,0.7,5,1.0,1.0,0.81,41.08047267010282
640,0.2,0.7,5,1.0,1.0,0.81,41.21947633376005
640,0.2,0.7,5,1.0,1.0,0.81,42.42610451450698
640,0.2,0.7,5,1.0,1.0,0.81,43.427713001294954
640,0.2,0.7,5,1.0,1.0,0.81,42.24006728781988
640,0.2,0.7,5,1.0,1.0,0.81,43.98697179434877
640,0.2,0.7,5,1.0,1.0,0.81,43.34113422326943
640,0.2,0.7,5,1.0,1.0,0.81,42.166697905660975
