img_size,conf_thresh,iou_thresh,skip_interval,appearance_weight,MOTA,IDF1,FPS
640,0.2,0.7,5,1.0,1.0,0.81,41.585
640,0.2,0.7,5,1.0,1.0,0.81,40.559
640,0.8,0.3,5,1.0,0.8500000000000001,0.78,47.737
640,0.2,0.7,5,1.0,1.0,0.81,40.974
640,0.2,0.7,5,1.0,1.0,0.81,41.466
640,0.2,0.7,5,0.0,1.0,0.78,40.279
640,0.8,0.7,5,1.0,0.8500000000000001,0.78,48.358
640,0.2,0.7,5,1.0,1.0,0.81,40.79
640,0.8,0.3,5,1.0,0.8500000000000001,0.78,50.185
640,0.2,0.7,5,1.0,1.0,0.81,41.034
640,0.2,0.7,5,1.0,1.0,0.81,41.929
640,0.8,0.3,5,1.0,0.8500000000000001,0.78,47.341
640,0.2,0.7,5,0.0,1.0,0.78,41.831
640,0.2,0.7,5,1.0,1.0,0.81,41.785
640,0.2,0.7,5,1.0,1.0,0.81,39.745
320,0.8,0.3,5,1.0,0.8500000000000001,0.75,49.81
640,0.2,0.7,5,1.0,1.0,0.81,39.357
640,0.2,0.7,5,1.0,1.0,0.81,40.684
640,0.2,0.7,5,0.0,1.0,0.78,40.995
640,0.2,0.7,5,1.0,1.0,0.81,41.953
640,0.2,0.7,5,1.0,1.0,0.81,42.342
320,0.8,0.3,5,1.0,0.8500000000000001,0.75,47.837
640,0.8,0.3,5,1.0,0.8500000000000001,0.78,48.925
640,0.8,0.3,5,1.0,0.8500000000000001,0.78,49.157
640,0.2,0.7,5,0.0,1.0,0.78,41.664
640,0.2,0.7,5,1.0,1.0,0.81,42.225
640,0.2,0.7,5,1.0,1.0,0.81,41.316
640,0.8,0.3,5,1.0,0.8500000000000001,0.78,47.236
640,0.8,0.3,5,1.0,0.8500000000000001,0.78,48.444
640,0.2,0.7,5,1.0,1.0,0.81,41.663
640,0.2,0.7,5,0.0,1.0,0.78,41.62
640,0.2,0.7,5,0.0,1.0,0.78,41.343
640,0.8,0.3,5,1.0,0.8500000000000001,0.78,48.056
640,0.2,0.7,5,0.0,1.0,0.78,41.327
640,0.8,0.7,5,0.0,0.8500000000000001,0.78,49.727
640,0.2,0.7,5,0.0,1.0,0.78,42.661
640,0.8,0.3,5,1.0,0.8500000000000001,0.78,47.965
640,0.8,0.3,5,1.0,0.8500000000000001,0.78,50.481
640,0.2,0.7,5,0.0,1.0,0.78,42.28
640,0.2,0.3,5,0.0,1.0,0.78,42.584
640,0.2,0.7,5,1.0,1.0,0.81,42.607
640,0.2,0.7,5,1.0,1.0,0.81,41.796
640,0.8,0.3,5,1.0,0.8500000000000001,0.78,50.977
640,0.2,0.7,5,1.0,1.0,0.81,42.463
640,0.8,0.7,5,0.0,0.8500000000000001,0.78,51.501
640,0.2,0.7,5,1.0,1.0,0.81,42.821
640,0.2,0.7,5,0.0,1.0,0.78,43.129
320,0.8,0.7,5,1.0,0.8500000000000001,0.75,50.519
320,0.8,0.3,5,1.0,0.8500000000000001,0.75,49.087
640,0.2,0.7,5,1.0,1.0,0.81,41.102
640,0.2,0.3,5,0.0,1.0,0.78,42.201
640,0.2,0.7,5,0.0,1.0,0.78,40.868
640,0.2,0.7,5,1.0,1.0,0.81,43.555
640,0.2,0.7,5,1.0,1.0,0.81,41.325
640,0.2,0.7,5,0.0,1.0,0.78,42.224
640,0.2,0.7,5,1.0,1.0,0.81,41.245
320,0.8,0.3,5,1.0,0.8500000000000001,0.75,48.083
640,0.2,0.7,5,0.0,1.0,0.78,42.697
640,0.8,0.3,5,1.0,0.8500000000000001,0.78,47.237
320,0.8,0.3,5,1.0,0.8500000000000001,0.75,50.313
640,0.8,0.3,5,1.0,0.8500000000000001,0.78,48.69
320,0.8,0.3,5,1.0,0.8500000000000001,0.75,48.67
640,0.8,0.3,5,0.0,0.8500000000000001,0.78,49.854
640,0.2,0.7,5,1.0,1.0,0.81,41.033
320,0.8,0.3,5,1.0,0.8500000000000001,0.75,50.315
640,0.8,0.3,5,1.0,0.8500000000000001,0.78,49.461
640,0.8,0.3,5,1.0,0.8500000000000001,0.78,48.514
640,0.8,0.3,5,1.0,0.8500000000000001,0.78,50.259
640,0.8,0.3,5,1.0,0.8500000000000001,0.78,47.826
640,0.2,0.7,5,0.0,1.0,0.78,43.358
640,0.2,0.7,5,0.0,1.0,0.78,41.798
640,0.2,0.7,5,0.0,1.0,0.78,41.661
320,0.8,0.3,5,1.0,0.8500000000000001,0.75,48.943
320,0.8,0.3,5,1.0,0.8500000000000001,0.75,50.97
640,0.8,0.3,5,1.0,0.8500000000000001,0.78,49.866
640,0.8,0.3,5,1.0,0.8500000000000001,0.78,48.28
640,0.8,0.3,5,1.0,0.8500000000000001,0.78,46.895
640,0.8,0.3,5,1.0,0.8500000000000001,0.78,47.835
320,0.8,0.3,5,1.0,0.8500000000000001,0.75,50.657
640,0.2,0.7,5,1.0,1.0,0.81,40.962
640,0.8,0.3,5,1.0,0.8500000000000001,0.78,49.467
640,0.8,0.3,5,1.0,0.8500000000000001,0.78,47.224
320,0.8,0.3,5,1.0,0.8500000000000001,0.75,49.106
640,0.8,0.3,5,1.0,0.8500000000000001,0.78,46.85
320,0.8,0.3,5,1.0,0.8500000000000001,0.75,47.729
320,0.8,0.3,5,1.0,0.8500000000000001,0.75,52.552
640,0.8,0.3,5,1.0,0.8500000000000001,0.78,50.019
640,0.8,0.3,5,1.0,0.8500000000000001,0.78,48.227
640,0.2,0.7,5,0.0,1.0,0.78,41.415
640,0.2,0.3,5,1.0,1.0,0.81,41.039
640,0.8,0.3,5,1.0,0.8500000000000001,0.78,49.009
320,0.8,0.3,5,1.0,0.8500000000000001,0.75,48.238
640,0.8,0.3,5,1.0,0.8500000000000001,0.78,47.842
640,0.8,0.3,5,1.0,0.8500000000000001,0.78,48.37
320,0.8,0.3,5,1.0,0.8500000000000001,0.75,52.49
320,0.8,0.3,5,1.0,0.8500000000000001,0.75,49.845
320,0.8,0.3,5,1.0,0.8500000000000001,0.75,49.235
640,0.2,0.7,5,0.0,1.0,0.78,39.042
640,0.8,0.7,5,1.0,0.8500000000000001,0.78,46.085
640,0.8,0.3,5,1.0,0.8500000000000001,0.78,47.122
640,0.8,0.3,5,1.0,0.8500000000000001,0.78,47.266
640,0.8,0.3,5,1.0,0.8500000000000001,0.78,49.593
640,0.8,0.3,5,1.0,0.8500000000000001,0.78,49.915
320,0.8,0.3,5,1.0,0.8500000000000001,0.75,49.653
640,0.2,0.3,5,1.0,1.0,0.81,40.352
320,0.8,0.3,5,1.0,0.8500000000000001,0.75,48.391
320,0.8,0.3,5,1.0,0.8500000000000001,0.75,49.398
320,0.8,0.3,5,1.0,0.8500000000000001,0.75,51.5
320,0.8,0.3,5,1.0,0.8500000000000001,0.75,49.254
640,0.8,0.3,5,1.0,0.8500000000000001,0.78,46.038
320,0.8,0.3,5,1.0,0.8500000000000001,0.75,48.627
640,0.8,0.3,5,1.0,0.8500000000000001,0.78,48.216
640,0.8,0.3,5,1.0,0.8500000000000001,0.78,47.312
640,0.8,0.3,5,1.0,0.8500000000000001,0.78,47.051
320,0.8,0.3,5,1.0,0.8500000000000001,0.75,50.342
640,0.8,0.3,5,1.0,0.8500000000000001,0.78,47.29
960,0.8,0.3,5,1.0,0.8500000000000001,0.75,42.775
640,0.8,0.3,5,1.0,0.8500000000000001,0.78,48.257
640,0.8,0.3,5,1.0,0.8500000000000001,0.78,46.333
640,0.8,0.3,5,1.0,0.8500000000000001,0.78,49.387
640,0.8,0.3,5,1.0,0.8500000000000001,0.78,48.19
640,0.8,0.3,5,1.0,0.8500000000000001,0.78,47.096
320,0.8,0.3,5,1.0,0.8500000000000001,0.75,48.909
640,0.8,0.3,5,1.0,0.8500000000000001,0.78,48.463
320,0.8,0.3,5,1.0,0.8500000000000001,0.75,48.326
320,0.8,0.3,5,1.0,0.8500000000000001,0.75,49.848
640,0.2,0.3,5,1.0,1.0,0.81,40.986
320,0.8,0.3,5,1.0,0.8500000000000001,0.75,48.35
640,0.8,0.3,5,1.0,0.8500000000000001,0.78,46.995
320,0.8,0.3,5,1.0,0.8500000000000001,0.75,49.393
320,0.8,0.3,5,1.0,0.8500000000000001,0.75,50.722
640,0.8,0.3,5,1.0,0.8500000000000001,0.78,47.255
640,0.8,0.3,5,1.0,0.8500000000000001,0.78,47.322
320,0.8,0.3,5,1.0,0.8500000000000001,0.75,51.518
640,0.8,0.3,5,1.0,0.8500000000000001,0.78,47.06
320,0.8,0.3,5,1.0,0.8500000000000001,0.75,48.404
320,0.8,0.3,5,1.0,0.8500000000000001,0.75,49.707
320,0.8,0.3,5,1.0,0.8500000000000001,0.75,49.591
640,0.8,0.3,5,1.0,0.8500000000000001,0.78,49.363
640,0.2,0.7,5,1.0,1.0,0.81,40.015
320,0.8,0.3,5,1.0,0.8500000000000001,0.75,51.558
320,0.8,0.3,5,1.0,0.8500000000000001,0.75,48.643
640,0.8,0.3,5,1.0,0.8500000000000001,0.78,45.301
640,0.2,0.7,5,1.0,1.0,0.81,40.803
320,0.8,0.3,5,1.0,0.8500000000000001,0.75,46.527
640,0.8,0.3,5,1.0,0.8500000000000001,0.78,45.948
640,0.8,0.3,5,1.0,0.8500000000000001,0.78,46.626
640,0.2,0.3,5,1.0,1.0,0.81,38.955
320,0.8,0.3,5,1.0,0.8500000000000001,0.75,49.512
640,0.2,0.7,5,1.0,1.0,0.81,40.383
320,0.8,0.3,5,1.0,0.8500000000000001,0.75,49.26
320,0.8,0.3,5,1.0,0.8500000000000001,0.75,50.291
640,0.8,0.3,5,1.0,0.8500000000000001,0.78,44.81
320,0.8,0.3,5,1.0,0.8500000000000001,0.75,49.67
640,0.8,0.3,5,1.0,0.8500000000000001,0.78,46.489
640,0.2,0.3,5,1.0,1.0,0.81,39.367
640,0.8,0.3,5,1.0,0.8500000000000001,0.78,48.363
320,0.8,0.3,5,1.0,0.8500000000000001,0.75,48.712
640,0.2,0.7,5,1.0,1.0,0.81,40.148
320,0.8,0.3,5,1.0,0.8500000000000001,0.75,50.503
320,0.8,0.3,5,1.0,0.8500000000000001,0.75,49.367
640,0.2,0.7,5,1.0,1.0,0.81,40.954
640,0.2,0.3,5,1.0,1.0,0.81,41.388
640,0.8,0.3,5,1.0,0.8500000000000001,0.78,47.905
640,0.8,0.3,5,1.0,0.8500000000000001,0.78,49.933
640,0.8,0.3,5,1.0,0.8500000000000001,0.78,49.523
640,0.8,0.3,5,1.0,0.8500000000000001,0.78,50.991
640,0.2,0.7,5,1.0,1.0,0.81,43.456
640,0.8,0.3,5,1.0,0.8500000000000001,0.78,49.502
320,0.8,0.3,5,1.0,0.8500000000000001,0.75,51.108
640,0.8,0.3,5,1.0,0.8500000000000001,0.78,48.487
640,0.2,0.3,5,1.0,1.0,0.81,42.219
640,0.8,0.3,5,1.0,0.8500000000000001,0.78,49.197
640,0.8,0.7,5,1.0,0.8500000000000001,0.78,48.471
320,0.8,0.3,5,1.0,0.8500000000000001,0.75,51.393
640,0.8,0.3,5,1.0,0.8500000000000001,0.78,48.459
640,0.8,0.7,5,1.0,0.8500000000000001,0.78,48.694
640,0.8,0.3,5,1.0,0.8500000000000001,0.78,49.759
640,0.8,0.3,5,1.0,0.8500000000000001,0.78,49.599
640,0.8,0.3,5,1.0,0.8500000000000001,0.78,50.325
640,0.2,0.7,5,1.0,1.0,0.81,43.25
640,0.8,0.3,5,1.0,0.8500000000000001,0.78,49.656
640,0.8,0.3,5,1.0,0.8500000000000001,0.78,49.821
640,0.8,0.3,5,1.0,0.8500000000000001,0.78,50.746
640,0.2,0.7,5,1.0,1.0,0.81,42.648
640,0.2,0.7,5,1.0,1.0,0.81,43.614
320,0.8,0.3,5,1.0,0.8500000000000001,0.75,51.266
640,0.8,0.3,5,1.0,0.8500000000000001,0.78,49.914
320,0.8,0.3,5,1.0,0.8500000000000001,0.75,48.811
320,0.8,0.3,5,1.0,0.8500000000000001,0.75,51.232
320,0.8,0.3,5,1.0,0.8500000000000001,0.75,47.749
640,0.8,0.3,5,1.0,0.8500000000000001,0.78,48.35
640,0.2,0.7,5,1.0,1.0,0.81,40.919
640,0.8,0.3,5,1.0,0.8500000000000001,0.78,48.17
640,0.2,0.7,5,1.0,1.0,0.81,40.84
640,0.8,0.3,5,1.0,0.8500000000000001,0.78,48.448
640,0.2,0.3,5,1.0,1.0,0.81,41.227
320,0.8,0.3,5,1.0,0.8500000000000001,0.75,50.622
640,0.8,0.3,5,1.0,0.8500000000000001,0.78,47.27
320,0.8,0.3,5,1.0,0.8500000000000001,0.75,50.641
640,0.2,0.7,5,1.0,1.0,0.81,42.127
640,0.2,0.7,5,1.0,1.0,0.81,41.384
640,0.2,0.7,5,1.0,1.0,0.81,43.297
640,0.2,0.7,5,1.0,1.0,0.81,40.974
320,0.8,0.3,5,1.0,0.8500000000000001,0.75,50.664
640,0.8,0.3,5,1.0,0.8500000000000001,0.78,49.82
320,0.8,0.3,5,1.0,0.8500000000000001,0.75,50.061
640,0.8,0.3,5,1.0,0.8500000000000001,0.78,49.98
640,0.8,0.3,5,1.0,0.8500000000000001,0.78,48.196
320,0.8,0.3,5,1.0,0.8500000000000001,0.75,48.561
640,0.2,0.7,5,1.0,1.0,0.81,41.849
640,0.8,0.3,5,1.0,0.8500000000000001,0.78,49.136
640,0.2,0.3,5,1.0,1.0,0.81,40.446
640,0.2,0.7,5,1.0,1.0,0.81,42.177
320,0.8,0.3,5,1.0,0.8500000000000001,0.75,48.649
640,0.8,0.3,5,1.0,0.8500000000000001,0.78,48.374
640,0.2,0.3,5,1.0,1.0,0.81,40.831
640,0.8,0.3,5,1.0,0.8500000000000001,0.78,48.835
320,0.8,0.3,5,1.0,0.8500000000000001,0.75,48.355
320,0.8,0.3,5,1.0,0.8500000000000001,0.75,49.119
640,0.8,0.3,5,1.0,0.8500000000000001,0.78,48.324
640,0.2,0.7,5,1.0,1.0,0.81,40.919
640,0.8,0.3,5,1.0,0.8500000000000001,0.78,48.453
640,0.2,0.7,5,1.0,1.0,0.81,41.324
640,0.8,0.3,5,1.0,0.8500000000000001,0.78,46.73
640,0.2,0.7,5,1.0,1.0,0.81,42.609
640,0.2,0.7,5,1.0,1.0,0.81,40.346
640,0.8,0.3,5,1.0,0.8500000000000001,0.78,49.362
640,0.2,0.7,5,1.0,1.0,0.81,40.894
640,0.8,0.3,5,1.0,0.8500000000000001,0.78,48.3
320,0.8,0.7,5,1.0,0.8500000000000001,0.75,51.191
320,0.8,0.3,5,1.0,0.8500000000000001,0.75,49.681
320,0.8,0.3,5,1.0,0.8500000000000001,0.75,49.959
640,0.2,0.7,5,0.0,1.0,0.78,40.963
320,0.2,0.7,5,1.0,0.8,0.78,41.02
640,0.2,0.7,5,1.0,1.0,0.81,41.082
640,0.8,0.3,5,1.0,0.8500000000000001,0.78,46.88
640,0.2,0.7,5,1.0,1.0,0.81,39.448
640,0.8,0.3,5,1.0,0.8500000000000001,0.78,46.052
320,0.8,0.3,5,1.0,0.8500000000000001,0.75,46.794
640,0.8,0.3,5,1.0,0.8500000000000001,0.78,47.541
640,0.2,0.7,5,1.0,1.0,0.81,39.473
640,0.2,0.7,5,1.0,1.0,0.81,41.601
640,0.2,0.7,5,1.0,1.0,0.81,40.742
640,0.8,0.7,5,1.0,0.8500000000000001,0.78,47.238
640,0.8,0.7,5,1.0,0.8500000000000001,0.78,48.841
640,0.8,0.3,5,1.0,0.8500000000000001,0.78,47.778
640,0.8,0.3,5,1.0,0.8500000000000001,0.78,46.974
320,0.8,0.3,5,1.0,0.8500000000000001,0.75,49.771
640,0.2,0.7,5,1.0,1.0,0.81,40.68
640,0.8,0.7,5,1.0,0.8500000000000001,0.78,47.136
320,0.8,0.3,5,1.0,0.8500000000000001,0.75,48.626
640,0.2,0.7,5,1.0,1.0,0.81,41.106
640,0.2,0.7,5,1.0,1.0,0.81,39.124
640,0.2,0.3,5,1.0,1.0,0.81,42.54
640,0.8,0.3,5,1.0,0.8500000000000001,0.78,49.472
320,0.8,0.3,5,1.0,0.8500000000000001,0.75,48.78
640,0.2,0.7,5,1.0,1.0,0.81,41.283
640,0.8,0.3,5,1.0,0.8500000000000001,0.78,48.755
640,0.2,0.7,5,1.0,1.0,0.81,41.771
640,0.2,0.7,5,1.0,1.0,0.81,40.245
640,0.2,0.7,5,1.0,1.0,0.81,40.982
640,0.8,0.3,5,1.0,0.8500000000000001,0.78,47.981
640,0.2,0.7,5,1.0,1.0,0.81,39.799
640,0.2,0.7,5,1.0,1.0,0.81,40.077
640,0.8,0.3,5,1.0,0.8500000000000001,0.78,47.477
640,0.2,0.7,5,1.0,1.0,0.81,40.827
640,0.2,0.7,5,1.0,1.0,0.81,40.925
320,0.8,0.7,5,1.0,0.8500000000000001,0.75,47.99
640,0.2,0.3,5,1.0,1.0,0.81,42.173
640,0.8,0.3,5,1.0,0.8500000000000001,0.78,46.639
640,0.2,0.3,5,1.0,1.0,0.81,40.42
640,0.8,0.3,5,1.0,0.8500000000000001,0.78,46.924
320,0.8,0.3,5,1.0,0.8500000000000001,0.75,51.202
640,0.2,0.7,5,1.0,1.0,0.81,41.408
640,0.2,0.7,5,1.0,1.0,0.81,40.123
640,0.2,0.7,5,1.0,1.0,0.81,40.301
640,0.8,0.3,5,1.0,0.8500000000000001,0.78,47.368
640,0.2,0.7,5,1.0,1.0,0.81,40.561
640,0.2,0.7,5,1.0,1.0,0.81,40.165
320,0.8,0.3,5,1.0,0.8500000000000001,0.75,49.78
640,0.2,0.7,5,1.0,1.0,0.81,40.353
320,0.2,0.7,5,1.0,0.8,0.78,41.477
640,0.2,0.7,5,1.0,1.0,0.81,40.772
640,0.2,0.3,5,1.0,1.0,0.81,40.946
640,0.2,0.7,5,1.0,1.0,0.81,42.113
640,0.8,0.7,5,1.0,0.8500000000000001,0.78,49.143
640,0.2,0.7,5,1.0,1.0,0.81,42.114
640,0.8,0.3,5,1.0,0.8500000000000001,0.78,48.838
320,0.2,0.7,5,1.0,0.8,0.78,42.533
640,0.8,0.3,5,1.0,0.8500000000000001,0.78,48.412
640,0.2,0.7,5,1.0,1.0,0.81,43.301
320,0.8,0.3,5,1.0,0.8500000000000001,0.75,48.795
640,0.2,0.7,5,0.0,1.0,0.78,44.444
640,0.2,0.7,5,1.0,1.0,0.81,41.382
640,0.8,0.3,5,1.0,0.8500000000000001,0.78,48.228
640,0.2,0.7,5,1.0,1.0,0.81,41.687
640,0.2,0.7,5,1.0,1.0,0.81,39.861
640,0.8,0.7,5,1.0,0.8500000000000001,0.78,47.873
640,0.8,0.7,5,1.0,0.8500000000000001,0.78,48.256
640,0.2,0.7,5,1.0,1.0,0.81,40.644
320,0.2,0.7,5,1.0,0.8,0.78,42.903
640,0.2,0.7,5,1.0,1.0,0.81,40.645
640,0.8,0.3,5,1.0,0.8500000000000001,0.78,48.876
640,0.8,0.3,5,1.0,0.8500000000000001,0.78,46.957
640,0.8,0.3,5,1.0,0.8500000000000001,0.78,47.942
320,0.8,0.3,5,1.0,0.8500000000000001,0.75,50.692
640,0.2,0.7,5,1.0,1.0,0.81,41.257
640,0.2,0.7,5,1.0,1.0,0.81,42.346
320,0.8,0.3,5,1.0,0.8500000000000001,0.75,49.467
640,0.2,0.7,5,1.0,1.0,0.81,41.75
320,0.8,0.3,5,1.0,0.8500000000000001,0.75,48.44
640,0.8,0.3,5,1.0,0.8500000000000001,0.78,47.441
640,0.8,0.3,5,1.0,0.8500000000000001,0.78,49.212
640,0.2,0.7,5,1.0,1.0,0.81,43.55
640,0.2,0.7,5,1.0,1.0,0.81,40.764
320,0.8,0.3,5,1.0,0.8500000000000001,0.75,50.836
320,0.8,0.3,5,1.0,0.8500000000000001,0.75,49.284
640,0.2,0.7,5,1.0,1.0,0.81,41.526
640,0.2,0.7,5,1.0,1.0,0.81,41.344
640,0.8,0.7,5,1.0,0.8500000000000001,0.78,48.951
320,0.8,0.3,5,1.0,0.8500000000000001,0.75,53.389
640,0.2,0.7,5,1.0,1.0,0.81,41.0
640,0.2,0.7,5,1.0,1.0,0.81,41.517
640,0.8,0.3,5,1.0,0.8500000000000001,0.78,47.291
640,0.2,0.7,5,1.0,1.0,0.81,42.563
320,0.2,0.7,5,1.0,0.8,0.78,41.413
640,0.8,0.3,5,1.0,0.8500000000000001,0.78,47.069
640,0.2,0.7,5,1.0,1.0,0.81,41.705
320,0.8,0.3,5,1.0,0.8500000000000001,0.75,49.863
640,0.2,0.7,5,1.0,1.0,0.81,41.647
320,0.8,0.3,5,1.0,0.8500000000000001,0.75,49.175
640,0.2,0.7,5,1.0,1.0,0.81,40.9
640,0.2,0.7,5,1.0,1.0,0.81,43.044
320,0.8,0.3,5,1.0,0.8500000000000001,0.75,50.212
640,0.2,0.7,5,1.0,1.0,0.81,41.664
640,0.2,0.7,5,1.0,1.0,0.81,42.551
640,0.2,0.7,5,1.0,1.0,0.81,40.844
640,0.2,0.7,5,0.0,1.0,0.78,41.328
640,0.8,0.3,5,1.0,0.8500000000000001,0.78,46.699
640,0.8,0.3,5,1.0,0.8500000000000001,0.78,48.783
320,0.8,0.3,5,1.0,0.8500000000000001,0.75,50.474
640,0.2,0.7,5,1.0,1.0,0.81,39.61
640,0.8,0.3,5,1.0,0.8500000000000001,0.78,48.601
320,0.8,0.3,5,1.0,0.8500000000000001,0.75,49.076
640,0.2,0.7,5,1.0,1.0,0.81,40.581
640,0.8,0.3,5,1.0,0.8500000000000001,0.78,47.122
320,0.2,0.7,5,1.0,0.8,0.78,42.417
640,0.2,0.7,5,1.0,1.0,0.81,42.736
640,0.8,0.3,5,1.0,0.8500000000000001,0.78,46.872
640,0.2,0.7,5,1.0,1.0,0.81,43.132
640,0.2,0.7,5,1.0,1.0,0.81,40.378
320,0.8,0.3,5,1.0,0.8500000000000001,0.75,49.602
640,0.2,0.7,5,1.0,1.0,0.81,41.063
640,0.2,0.7,5,1.0,1.0,0.81,41.913
640,0.2,0.7,5,1.0,1.0,0.81,41.852
320,0.8,0.3,5,1.0,0.8500000000000001,0.75,47.637
320,0.8,0.3,5,1.0,0.8500000000000001,0.75,48.789
640,0.2,0.7,5,1.0,1.0,0.81,40.489
640,0.2,0.7,5,1.0,1.0,0.81,40.174
640,0.8,0.3,5,1.0,0.8500000000000001,0.78,44.834
640,0.2,0.7,5,1.0,1.0,0.81,39.416
640,0.8,0.7,5,1.0,0.8500000000000001,0.78,48.163
640,0.8,0.7,5,1.0,0.8500000000000001,0.78,47.975
320,0.8,0.3,5,1.0,0.8500000000000001,0.75,49.628
640,0.2,0.7,5,1.0,1.0,0.81,41.946
320,0.2,0.3,5,1.0,0.8,0.78,42.832
320,0.8,0.3,5,1.0,0.8500000000000001,0.75,51.274
640,0.2,0.7,5,1.0,1.0,0.81,40.752
640,0.2,0.7,5,1.0,1.0,0.81,40.895
640,0.2,0.7,5,1.0,1.0,0.81,40.106
640,0.2,0.7,5,1.0,1.0,0.81,39.794
320,0.8,0.3,5,1.0,0.8500000000000001,0.75,48.514
640,0.2,0.7,5,1.0,1.0,0.81,41.833
640,0.2,0.7,5,0.0,1.0,0.78,41.888
640,0.2,0.7,5,1.0,1.0,0.81,41.467
640,0.2,0.7,5,1.0,1.0,0.81,41.953
640,0.2,0.7,5,1.0,1.0,0.81,42.197
320,0.8,0.7,5,1.0,0.8500000000000001,0.75,49.148
640,0.2,0.7,5,1.0,1.0,0.81,42.14
640,0.2,0.7,5,1.0,1.0,0.81,39.559
320,0.8,0.3,5,1.0,0.8500000000000001,0.75,50.823
640,0.2,0.7,5,1.0,1.0,0.81,40.965
640,0.2,0.7,5,1.0,1.0,0.81,39.986
640,0.2,0.7,5,1.0,1.0,0.81,40.174
640,0.2,0.7,5,1.0,1.0,0.81,39.401
640,0.2,0.7,5,1.0,1.0,0.81,41.445
640,0.2,0.7,5,1.0,1.0,0.81,40.799
640,0.2,0.7,5,1.0,1.0,0.81,40.033
640,0.2,0.7,5,1.0,1.0,0.81,40.279
640,0.2,0.7,5,1.0,1.0,0.81,39.568
640,0.2,0.7,5,1.0,1.0,0.81,40.757
640,0.2,0.7,5,1.0,1.0,0.81,41.672
640,0.2,0.7,5,1.0,1.0,0.81,40.935
640,0.2,0.7,5,1.0,1.0,0.81,40.999
640,0.2,0.7,5,1.0,1.0,0.81,41.679
640,0.2,0.7,5,1.0,1.0,0.81,40.651
640,0.2,0.7,5,1.0,1.0,0.81,42.728
640,0.2,0.7,5,1.0,1.0,0.81,42.845
640,0.2,0.7,5,1.0,1.0,0.81,41.727
640,0.2,0.7,5,1.0,1.0,0.81,40.867
640,0.2,0.7,5,1.0,1.0,0.81,40.772
640,0.2,0.7,5,1.0,1.0,0.81,41.033
640,0.2,0.7,5,1.0,1.0,0.81,40.958
640,0.2,0.7,5,1.0,1.0,0.81,41.106
320,0.8,0.3,5,1.0,0.8500000000000001,0.75,47.877
640,0.2,0.7,5,1.0,1.0,0.81,41.142
640,0.2,0.7,5,0.0,1.0,0.78,43.043
640,0.2,0.7,5,1.0,1.0,0.81,41.396
640,0.8,0.3,5,1.0,0.8500000000000001,0.78,50.343
640,0.2,0.7,5,1.0,1.0,0.81,40.733
640,0.2,0.7,5,1.0,1.0,0.81,42.571
640,0.2,0.7,5,1.0,1.0,0.81,41.49
640,0.2,0.7,5,1.0,1.0,0.81,41.965
640,0.2,0.7,5,1.0,1.0,0.81,42.654
640,0.2,0.7,5,1.0,1.0,0.81,40.442
640,0.2,0.7,5,1.0,1.0,0.81,40.871
640,0.2,0.7,5,1.0,1.0,0.81,38.812
640,0.2,0.7,5,1.0,1.0,0.81,41.975
640,0.2,0.7,5,1.0,1.0,0.81,40.961
640,0.2,0.7,5,1.0,1.0,0.81,42.74
640,0.2,0.7,5,1.0,1.0,0.81,42.474
640,0.2,0.7,5,1.0,1.0,0.81,41.689
640,0.2,0.7,5,1.0,1.0,0.81,41.926
640,0.2,0.7,5,1.0,1.0,0.81,41.303
640,0.2,0.7,5,1.0,1.0,0.81,42.452
640,0.2,0.7,5,1.0,1.0,0.81,41.668
640,0.2,0.7,5,1.0,1.0,0.81,41.67
960,0.2,0.7,5,1.0,0.9,0.81,39.082
640,0.2,0.7,5,1.0,1.0,0.81,42.605
640,0.2,0.7,5,0.0,1.0,0.78,43.665
640,0.2,0.7,5,1.0,1.0,0.81,41.062
640,0.2,0.7,5,1.0,1.0,0.81,42.197
640,0.2,0.7,5,1.0,1.0,0.81,41.286
640,0.2,0.7,5,1.0,1.0,0.81,41.782
640,0.2,0.7,5,1.0,1.0,0.81,43.261
640,0.2,0.7,5,1.0,1.0,0.81,40.945
640,0.2,0.7,5,1.0,1.0,0.81,43.801
640,0.2,0.7,5,1.0,1.0,0.81,40.143
640,0.2,0.7,5,1.0,1.0,0.81,41.562
640,0.2,0.7,5,1.0,1.0,0.81,40.441
640,0.2,0.7,5,1.0,1.0,0.81,42.569
640,0.2,0.7,5,1.0,1.0,0.81,41.402
640,0.2,0.7,5,1.0,1.0,0.81,43.457
640,0.2,0.7,5,1.0,1.0,0.81,41.892
640,0.2,0.7,5,1.0,1.0,0.81,41.686
640,0.2,0.7,5,1.0,1.0,0.81,42.614
640,0.2,0.7,5,1.0,1.0,0.81,40.744
640,0.2,0.7,5,1.0,1.0,0.81,42.611
640,0.2,0.7,5,1.0,1.0,0.81,41.803
640,0.2,0.7,5,1.0,1.0,0.81,42.105
640,0.2,0.7,5,1.0,1.0,0.81,40.785
640,0.2,0.7,5,1.0,1.0,0.81,41.199
640,0.2,0.7,5,1.0,1.0,0.81,41.444
640,0.2,0.7,5,1.0,1.0,0.81,41.787
640,0.2,0.7,5,1.0,1.0,0.81,42.061
640,0.2,0.7,5,1.0,1.0,0.81,41.487
640,0.2,0.7,5,1.0,1.0,0.81,41.85
