img_size,conf_thresh,iou_thresh,skip_interval,appearance_weight,MOTA,IDF1,FPS
320,0.2,0.3,5,1.0,0.8,0.78,42.18015430195818
320,0.8,0.7,5,0.0,0.8500000000000001,0.75,50.44234861982343
640,0.8,0.3,5,0.0,0.8500000000000001,0.78,47.572393391580874
640,0.2,0.7,5,0.0,1.0,0.78,42.24012519466098
640,0.2,0.3,5,1.0,1.0,0.81,41.71750338223823
640,0.8,0.3,5,0.0,0.8500000000000001,0.78,46.81715159178256
320,0.8,0.7,5,0.0,0.8500000000000001,0.75,50.56810232845214
640,0.8,0.3,5,0.0,0.8500000000000001,0.78,47.782621750207355
320,0.8,0.3,5,0.0,0.8500000000000001,0.75,50.020596361907145
320,0.2,0.3,5,0.0,0.9,0.81,44.34758952254568
640,0.2,0.7,5,0.0,1.0,0.78,41.11126652405807
320,0.8,0.3,5,0.0,0.8500000000000001,0.75,50.2758234103201
640,0.2,0.3,5,1.0,1.0,0.81,40.91702106099287
320,0.8,0.3,5,0.0,0.8500000000000001,0.75,48.19552058530175
640,0.8,0.3,5,0.0,0.8500000000000001,0.78,48.05122059418749
320,0.2,0.3,5,0.0,0.9,0.81,42.411938397044516
320,0.2,0.3,5,0.0,0.9,0.81,44.46450818809552
320,0.8,0.7,5,0.0,0.8500000000000001,0.75,51.374990677160405
640,0.2,0.3,5,1.0,1.0,0.81,38.73289235584931
640,0.2,0.3,5,1.0,1.0,0.81,42.60600505339711
320,0.8,0.7,5,0.0,0.8500000000000001,0.75,47.895105141355394
320,0.8,0.7,5,0.0,0.8500000000000001,0.75,49.874761758369225
320,0.8,0.3,5,0.0,0.8500000000000001,0.75,49.219202289841135
640,0.8,0.3,5,0.0,0.8500000000000001,0.78,47.05531962333521
640,0.8,0.7,5,0.0,0.8500000000000001,0.78,46.260295388124156
640,0.2,0.7,5,0.0,1.0,0.78,41.54342918704763
640,0.8,0.3,5,0.0,0.8500000000000001,0.78,48.4684898151455
640,0.2,0.3,5,1.0,1.0,0.81,41.12305911939768
640,0.8,0.3,5,0.0,0.8500000000000001,0.78,48.580676303659885
640,0.2,0.3,5,1.0,1.0,0.81,40.59609761382559
320,0.2,0.7,5,0.0,0.9,0.81,42.281714317984736
640,0.2,0.7,5,0.0,1.0,0.78,40.91029703461753
320,0.2,0.3,5,0.0,0.9,0.81,42.8037334381139
640,0.8,0.3,5,0.0,0.8500000000000001,0.78,46.826803466756246
320,0.8,0.7,5,1.0,0.8500000000000001,0.75,49.6783799052088
320,0.2,0.7,5,0.0,0.9,0.81,40.7130787080564
640,0.2,0.7,5,1.0,1.0,0.81,38.292920705881194
640,0.2,0.7,5,0.0,1.0,0.78,39.67492821501615
320,0.8,0.3,5,0.0,0.8500000000000001,0.75,49.25676128175587
320,0.2,0.7,5,0.0,0.9,0.81,43.20246887255334
320,0.8,0.3,5,0.0,0.8500000000000001,0.75,47.27495439431227
640,0.8,0.3,5,0.0,0.8500000000000001,0.78,48.521554214464466
320,0.8,0.3,5,0.0,0.8500000000000001,0.75,49.18625715779427
320,0.8,0.7,5,0.0,0.8500000000000001,0.75,46.95913901296085
320,0.2,0.7,5,0.0,0.9,0.81,43.28137722931394
